Name;X-coordinate;Y-coordinate;Z-coordinate;X-velocity;Y-velocity;Z-velocity;mass
sun;0.00625224;-0.00733657;-0.000102302;0.00245824;0.000523171;-4.98096e-05;39.4784
jupiter;-2.6493;4.54413;0.0404063;-2.41997;-1.24518;0.0593231;0.0376937
saturn;9.43344;0.933693;-0.391828;-0.313856;2.02554;-0.0226844;0.0112863
uranus;9.29941;17.1523;-0.0572701;-1.2695;0.621729;0.0187665;0.00172372
neptune;29.8454;1.13361;-0.709984;-0.0489115;1.15505;-0.0226335;0.00203369
sun;0.00627676;-0.00733122;-0.000102799;0.00245269;0.00053506;-4.97578e-05;39.4784
jupiter;-2.67343;4.53155;0.0409984;-2.4128;-1.25746;0.0592138;0.0376937
saturn;9.43026;0.953944;-0.392053;-0.318223;2.0251;-0.0225029;0.0112863
uranus;9.28671;17.1585;-0.0570824;-1.26999;0.620816;0.0187695;0.00172372
neptune;29.8449;1.14516;-0.71021;-0.0493542;1.15503;-0.0226229;0.00203369
sun;0.00630124;-0.00732575;-0.000103297;0.00244709;0.00054691;-4.97045e-05;39.4784
jupiter;-2.69749;4.51886;0.0415894;-2.40558;-1.2697;0.059103;0.0376937
saturn;9.42703;0.974191;-0.392276;-0.322591;2.02466;-0.0223212;0.0112863
uranus;9.274;17.1647;-0.0568947;-1.27048;0.619903;0.0187726;0.00172372
neptune;29.8444;1.15671;-0.710436;-0.0497969;1.15502;-0.0226124;0.00203369
sun;0.00632565;-0.00732016;-0.000103793;0.00244143;0.000558721;-4.965e-05;39.4784
jupiter;-2.72147;4.50604;0.0421793;-2.39829;-1.28189;0.0589907;0.0376937
saturn;9.42376;0.994433;-0.392498;-0.326959;2.02421;-0.0221394;0.0112863
uranus;9.26129;17.1709;-0.0567069;-1.27098;0.618989;0.0187756;0.00172372
neptune;29.8439;1.16826;-0.710662;-0.0502396;1.155;-0.0226019;0.00203369
sun;0.00635001;-0.00731446;-0.000104289;0.00243571;0.000570493;-4.9594e-05;39.4784
jupiter;-2.74538;4.4931;0.0427681;-2.39095;-1.29404;0.0588769;0.0376937
saturn;9.42045;1.01467;-0.392717;-0.331327;2.02374;-0.0219574;0.0112863
uranus;9.24858;17.1771;-0.0565191;-1.27147;0.618075;0.0187786;0.00172372
neptune;29.8434;1.17981;-0.710888;-0.0506822;1.15498;-0.0225913;0.00203369
sun;0.00637431;-0.00730864;-0.000104784;0.00242993;0.000582226;-4.95366e-05;39.4784
jupiter;-2.76921;4.48004;0.0433557;-2.38355;-1.30614;0.0587615;0.0376937
saturn;9.41709;1.0349;-0.392935;-0.335695;2.02327;-0.0217753;0.0112863
uranus;9.23586;17.1833;-0.0563313;-1.27196;0.61716;0.0187816;0.00172372
neptune;29.8429;1.19136;-0.711114;-0.0511249;1.15497;-0.0225808;0.00203369
sun;0.00639855;-0.0073027;-0.000105279;0.0024241;0.000593918;-4.94779e-05;39.4784
jupiter;-2.79298;4.46685;0.0439422;-2.37609;-1.3182;0.0586447;0.0376937
saturn;9.41369;1.05513;-0.393151;-0.340062;2.02279;-0.021593;0.0112863
uranus;9.22314;17.1894;-0.0561435;-1.27245;0.616245;0.0187846;0.00172372
neptune;29.8423;1.20291;-0.71134;-0.0515676;1.15495;-0.0225702;0.00203369
sun;0.00642273;-0.00729664;-0.000105773;0.00241822;0.000605571;-4.94178e-05;39.4784
jupiter;-2.81666;4.45355;0.0445274;-2.36857;-1.33021;0.0585264;0.0376937
saturn;9.41025;1.07535;-0.393365;-0.34443;2.02229;-0.0214105;0.0112863
uranus;9.21041;17.1956;-0.0559556;-1.27294;0.61533;0.0187875;0.00172372
neptune;29.8418;1.21446;-0.711565;-0.0520102;1.15493;-0.0225597;0.00203369
sun;0.00644685;-0.00729047;-0.000106267;0.00241228;0.000617183;-4.93563e-05;39.4784
jupiter;-2.84027;4.44013;0.0451115;-2.361;-1.34218;0.0584066;0.0376937
saturn;9.40676;1.09557;-0.393577;-0.348798;2.02179;-0.0212278;0.0112863
uranus;9.19767;17.2017;-0.0557677;-1.27343;0.614414;0.0187905;0.00172372
neptune;29.8413;1.226;-0.711791;-0.0524529;1.15491;-0.0225491;0.00203369
sun;0.00647091;-0.00728418;-0.00010676;0.00240629;0.000628755;-4.92935e-05;39.4784
jupiter;-2.8638;4.42659;0.0456944;-2.35336;-1.35411;0.0582854;0.0376937
saturn;9.40323;1.11578;-0.393788;-0.353166;2.02128;-0.021045;0.0112863
uranus;9.18493;17.2079;-0.0555798;-1.27392;0.613498;0.0187935;0.00172372
neptune;29.8408;1.23755;-0.712016;-0.0528955;1.15489;-0.0225386;0.00203369
sun;0.00649492;-0.00727778;-0.000107252;0.00240024;0.000640286;-4.92293e-05;39.4784
jupiter;-2.88726;4.41293;0.046276;-2.34567;-1.36598;0.0581627;0.0376937
saturn;9.39965;1.13599;-0.393996;-0.357534;2.02076;-0.020862;0.0112863
uranus;9.17219;17.214;-0.0553918;-1.27441;0.612581;0.0187964;0.00172372
neptune;29.8402;1.2491;-0.712242;-0.0533382;1.15488;-0.022528;0.00203369
sun;0.00651886;-0.00727126;-0.000107744;0.00239413;0.000651776;-4.91637e-05;39.4784
jupiter;-2.91064;4.39915;0.0468564;-2.33793;-1.37782;0.0580385;0.0376937
saturn;9.39603;1.15619;-0.394203;-0.361901;2.02023;-0.0206789;0.0112863
uranus;9.15944;17.2201;-0.0552038;-1.2749;0.611664;0.0187993;0.00172372
neptune;29.8397;1.26065;-0.712467;-0.0537808;1.15486;-0.0225175;0.00203369
sun;0.00654274;-0.00726463;-0.000108235;0.00238797;0.000663225;-4.90968e-05;39.4784
jupiter;-2.93394;4.38525;0.0474355;-2.33012;-1.3896;0.0579128;0.0376937
saturn;9.39237;1.17639;-0.394408;-0.366269;2.01969;-0.0204956;0.0112863
uranus;9.14669;17.2262;-0.0550158;-1.27539;0.610747;0.0188023;0.00172372
neptune;29.8392;1.2722;-0.712692;-0.0542234;1.15484;-0.0225069;0.00203369
sun;0.00656656;-0.00725788;-0.000108725;0.00238176;0.000674632;-4.90286e-05;39.4784
jupiter;-2.95716;4.37124;0.0480133;-2.32226;-1.40134;0.0577857;0.0376937
saturn;9.38866;1.19658;-0.394611;-0.370636;2.01914;-0.0203121;0.0112863
uranus;9.13393;17.2323;-0.0548277;-1.27588;0.609829;0.0188052;0.00172372
neptune;29.8386;1.28375;-0.712917;-0.0546661;1.15482;-0.0224963;0.00203369
sun;0.00659031;-0.00725102;-0.000109215;0.0023755;0.000685998;-4.8959e-05;39.4784
jupiter;-2.98031;4.35711;0.0485899;-2.31435;-1.41304;0.0576572;0.0376937
saturn;9.38491;1.21677;-0.394812;-0.375004;2.01858;-0.0201285;0.0112863
uranus;9.12116;17.2384;-0.0546397;-1.27636;0.608911;0.0188081;0.00172372
neptune;29.8381;1.2953;-0.713142;-0.0551087;1.1548;-0.0224857;0.00203369
sun;0.006614;-0.00724405;-0.000109703;0.00236918;0.000697322;-4.88881e-05;39.4784
jupiter;-3.00337;4.34286;0.0491652;-2.30638;-1.42468;0.0575272;0.0376937
saturn;9.38112;1.23695;-0.395012;-0.379371;2.01801;-0.0199447;0.0112863
uranus;9.10839;17.2445;-0.0544515;-1.27685;0.607992;0.018811;0.00172372
neptune;29.8375;1.30684;-0.713366;-0.0555513;1.15478;-0.0224752;0.00203369
sun;0.00663763;-0.00723696;-0.000110192;0.00236281;0.000708604;-4.88159e-05;39.4784
jupiter;-3.02636;4.3285;0.0497392;-2.29835;-1.43628;0.0573958;0.0376937
saturn;9.37728;1.25712;-0.395209;-0.383737;2.01743;-0.0197608;0.0112863
uranus;9.09562;17.2505;-0.0542634;-1.27733;0.607073;0.0188139;0.00172372
neptune;29.8369;1.31839;-0.713591;-0.0559939;1.15476;-0.0224646;0.00203369
sun;0.00666119;-0.00722977;-0.000110679;0.00235638;0.000719844;-4.87424e-05;39.4784
jupiter;-3.04926;4.31402;0.0503118;-2.29027;-1.44784;0.0572629;0.0376937
saturn;9.3734;1.27729;-0.395405;-0.388104;2.01684;-0.0195767;0.0112863
uranus;9.08284;17.2566;-0.0540752;-1.27782;0.606154;0.0188168;0.00172372
neptune;29.8364;1.32994;-0.713816;-0.0564365;1.15474;-0.022454;0.00203369
sun;0.00668469;-0.00722246;-0.000111166;0.0023499;0.000731042;-4.86675e-05;39.4784
jupiter;-3.07208;4.29943;0.0508831;-2.28213;-1.45934;0.0571287;0.0376937
saturn;9.36948;1.29745;-0.395599;-0.392471;2.01625;-0.0193924;0.0112863
uranus;9.07006;17.2627;-0.053887;-1.2783;0.605234;0.0188196;0.00172372
neptune;29.8358;1.34149;-0.71404;-0.0568791;1.15472;-0.0224434;0.00203369
sun;0.00670813;-0.00721503;-0.000111652;0.00234338;0.000742196;-4.85914e-05;39.4784
jupiter;-3.09482;4.28472;0.051453;-2.27394;-1.4708;0.056993;0.0376937
saturn;9.36551;1.31761;-0.395791;-0.396837;2.01564;-0.019208;0.0112863
uranus;9.05727;17.2687;-0.0536988;-1.27878;0.604313;0.0188225;0.00172372
neptune;29.8352;1.35303;-0.714264;-0.0573217;1.1547;-0.0224328;0.00203369
sun;0.0067315;-0.0072075;-0.000112137;0.00233679;0.000753308;-4.85139e-05;39.4784
jupiter;-3.11748;4.2699;0.0520216;-2.26569;-1.48221;0.0568559;0.0376937
saturn;9.3615;1.33776;-0.395981;-0.401203;2.01502;-0.0190234;0.0112863
uranus;9.04448;17.2747;-0.0535106;-1.27927;0.603393;0.0188253;0.00172372
neptune;29.8347;1.36458;-0.714489;-0.0577642;1.15468;-0.0224222;0.00203369
sun;0.0067548;-0.00719986;-0.000112621;0.00233016;0.000764377;-4.84351e-05;39.4784
jupiter;-3.14005;4.25496;0.0525887;-2.25739;-1.49357;0.0567174;0.0376937
saturn;9.35744;1.3579;-0.39617;-0.405568;2.01439;-0.0188387;0.0112863
uranus;9.03168;17.2808;-0.0533223;-1.27975;0.602472;0.0188282;0.00172372
neptune;29.8341;1.37613;-0.714713;-0.0582068;1.15466;-0.0224116;0.00203369
sun;0.00677803;-0.0071921;-0.000113105;0.00232348;0.000775402;-4.83551e-05;39.4784
jupiter;-3.16254;4.23991;0.0531545;-2.24904;-1.50489;0.0565774;0.0376937
saturn;9.35334;1.37804;-0.396356;-0.409933;2.01376;-0.0186538;0.0112863
uranus;9.01888;17.2868;-0.053134;-1.28023;0.60155;0.018831;0.00172372
neptune;29.8335;1.38767;-0.714937;-0.0586494;1.15464;-0.022401;0.00203369
sun;0.0068012;-0.00718424;-0.000113587;0.00231674;0.000786384;-4.82737e-05;39.4784
jupiter;-3.18495;4.22475;0.0537189;-2.24063;-1.51615;0.0564361;0.0376937
saturn;9.3492;1.39817;-0.396541;-0.414298;2.01311;-0.0184688;0.0112863
uranus;9.00607;17.2928;-0.0529456;-1.28071;0.600628;0.0188338;0.00172372
neptune;29.8329;1.39922;-0.715161;-0.0590919;1.15462;-0.0223904;0.00203369
sun;0.0068243;-0.00717627;-0.000114069;0.00230996;0.000797322;-4.81911e-05;39.4784
jupiter;-3.20727;4.20948;0.0542818;-2.23217;-1.52737;0.0562934;0.0376937
saturn;9.34501;1.4183;-0.396724;-0.418663;2.01246;-0.0182836;0.0112863
uranus;8.99326;17.2988;-0.0527573;-1.28119;0.599706;0.0188366;0.00172372
neptune;29.8323;1.41076;-0.715384;-0.0595345;1.1546;-0.0223798;0.00203369
sun;0.00684733;-0.00716818;-0.00011455;0.00230312;0.000808217;-4.81071e-05;39.4784
jupiter;-3.2295;4.19409;0.0548433;-2.22366;-1.53853;0.0561493;0.0376937
saturn;9.34078;1.43842;-0.396905;-0.423027;2.01179;-0.0180983;0.0112863
uranus;8.98044;17.3048;-0.0525689;-1.28167;0.598783;0.0188394;0.00172372
neptune;29.8317;1.42231;-0.715608;-0.059977;1.15458;-0.0223692;0.00203369
sun;0.00687029;-0.00715999;-0.000115031;0.00229623;0.000819067;-4.8022e-05;39.4784
jupiter;-3.25166;4.1786;0.0554033;-2.21509;-1.54965;0.0560039;0.0376937
saturn;9.33651;1.45853;-0.397084;-0.427391;2.01112;-0.0179128;0.0112863
uranus;8.96762;17.3107;-0.0523805;-1.28215;0.59786;0.0188422;0.00172372
neptune;29.8311;1.43386;-0.715832;-0.0604196;1.15456;-0.0223586;0.00203369
sun;0.00689319;-0.00715169;-0.00011551;0.0022893;0.000829873;-4.79355e-05;39.4784
jupiter;-3.27372;4.16299;0.0559619;-2.20648;-1.56072;0.055857;0.0376937
saturn;9.33219;1.47863;-0.397261;-0.431754;2.01043;-0.0177271;0.0112863
uranus;8.9548;17.3167;-0.052192;-1.28262;0.596937;0.018845;0.00172372
neptune;29.8305;1.4454;-0.716055;-0.0608621;1.15454;-0.022348;0.00203369
sun;0.00691601;-0.00714329;-0.000115988;0.00228231;0.000840634;-4.78478e-05;39.4784
jupiter;-3.2957;4.14727;0.056519;-2.19781;-1.57174;0.0557088;0.0376937
saturn;9.32783;1.49873;-0.397437;-0.436117;2.00974;-0.0175413;0.0112863
uranus;8.94197;17.3227;-0.0520035;-1.2831;0.596013;0.0188478;0.00172372
neptune;29.8299;1.45695;-0.716278;-0.0613046;1.15451;-0.0223374;0.00203369
sun;0.00693876;-0.00713477;-0.000116466;0.00227527;0.000851351;-4.77588e-05;39.4784
jupiter;-3.31759;4.13145;0.0570746;-2.18908;-1.58271;0.0555593;0.0376937
saturn;9.32343;1.51882;-0.39761;-0.440479;2.00903;-0.0173554;0.0112863
uranus;8.92913;17.3286;-0.051815;-1.28358;0.595088;0.0188505;0.00172372
neptune;29.8293;1.46849;-0.716502;-0.0617472;1.15449;-0.0223267;0.00203369
sun;0.00696144;-0.00712615;-0.000116943;0.00226819;0.000862022;-4.76686e-05;39.4784
jupiter;-3.33939;4.11551;0.0576287;-2.18031;-1.59363;0.0554083;0.0376937
saturn;9.31898;1.5389;-0.397782;-0.444841;2.00832;-0.0171693;0.0112863
uranus;8.91629;17.3346;-0.0516265;-1.28405;0.594164;0.0188533;0.00172372
neptune;29.8286;1.48004;-0.716725;-0.0621897;1.15447;-0.0223161;0.00203369
sun;0.00698405;-0.00711743;-0.000117418;0.00226105;0.000872649;-4.75771e-05;39.4784
jupiter;-3.36111;4.09946;0.0581812;-2.17149;-1.6045;0.055256;0.0376937
saturn;9.31448;1.55898;-0.397952;-0.449202;2.0076;-0.0169831;0.0112863
uranus;8.90344;17.3405;-0.0514379;-1.28453;0.593238;0.018856;0.00172372
neptune;29.828;1.49158;-0.716948;-0.0626322;1.15445;-0.0223055;0.00203369
sun;0.00700659;-0.0071086;-0.000117893;0.00225387;0.000883231;-4.74843e-05;39.4784
jupiter;-3.38273;4.08331;0.0587323;-2.16261;-1.61532;0.0551024;0.0376937
saturn;9.30995;1.57905;-0.39812;-0.453563;2.00686;-0.0167967;0.0112863
uranus;8.89059;17.3464;-0.0512493;-1.285;0.592313;0.0188587;0.00172372
neptune;29.8274;1.50312;-0.717171;-0.0630747;1.15443;-0.0222948;0.00203369
sun;0.00702906;-0.00709966;-0.000118367;0.00224664;0.000893766;-4.73904e-05;39.4784
jupiter;-3.40427;4.06705;0.0592817;-2.15369;-1.62609;0.0549475;0.0376937
saturn;9.30537;1.59911;-0.398286;-0.457923;2.00612;-0.0166101;0.0112863
uranus;8.87774;17.3523;-0.0510607;-1.28548;0.591387;0.0188615;0.00172372
neptune;29.8267;1.51467;-0.717394;-0.0635172;1.1544;-0.0222842;0.00203369
sun;0.00705145;-0.00709062;-0.00011884;0.00223936;0.000904257;-4.72952e-05;39.4784
jupiter;-3.42572;4.05068;0.0598296;-2.14471;-1.63681;0.0547912;0.0376937
saturn;9.30075;1.61916;-0.39845;-0.462283;2.00537;-0.0164235;0.0112863
uranus;8.86488;17.3582;-0.0508721;-1.28595;0.590461;0.0188642;0.00172372
neptune;29.8261;1.52621;-0.717617;-0.0639596;1.15438;-0.0222736;0.00203369
sun;0.00707377;-0.00708147;-0.000119312;0.00223203;0.000914701;-4.71988e-05;39.4784
jupiter;-3.44707;4.03421;0.060376;-2.13569;-1.64748;0.0546336;0.0376937
saturn;9.29608;1.63921;-0.398612;-0.466642;2.00461;-0.0162367;0.0112863
uranus;8.85201;17.3641;-0.0506834;-1.28642;0.589534;0.0188669;0.00172372
neptune;29.8255;1.53776;-0.717839;-0.0644021;1.15436;-0.0222629;0.00203369
sun;0.00709602;-0.00707222;-0.000119783;0.00222466;0.0009251;-4.71011e-05;39.4784
jupiter;-3.46834;4.01763;0.0609207;-2.12661;-1.65809;0.0544746;0.0376937
saturn;9.29137;1.65925;-0.398773;-0.471;2.00384;-0.0160497;0.0112863
uranus;8.83915;17.37;-0.0504947;-1.2869;0.588607;0.0188696;0.00172372
neptune;29.8248;1.5493;-0.718062;-0.0648446;1.15434;-0.0222523;0.00203369
sun;0.00711819;-0.00706286;-0.000120253;0.00221723;0.000935452;-4.70023e-05;39.4784
jupiter;-3.48952;4.00094;0.0614639;-2.11749;-1.66866;0.0543144;0.0376937
saturn;9.28662;1.67928;-0.398932;-0.475358;2.00305;-0.0158626;0.0112863
uranus;8.82627;17.3759;-0.050306;-1.28737;0.587679;0.0188723;0.00172372
neptune;29.8242;1.56084;-0.718284;-0.0652871;1.15431;-0.0222416;0.00203369
sun;0.00714029;-0.00705341;-0.000120722;0.00220977;0.000945758;-4.69022e-05;39.4784
jupiter;-3.5106;3.98415;0.0620054;-2.10832;-1.67917;0.0541528;0.0376937
saturn;9.28182;1.6993;-0.399088;-0.479715;2.00226;-0.0156754;0.0112863
uranus;8.81339;17.3818;-0.0501172;-1.28784;0.586751;0.0188749;0.00172372
neptune;29.8235;1.57239;-0.718506;-0.0657295;1.15429;-0.022231;0.00203369
sun;0.00716231;-0.00704384;-0.00012119;0.00220225;0.000956017;-4.68009e-05;39.4784
jupiter;-3.53159;3.96725;0.0625453;-2.0991;-1.68963;0.0539899;0.0376937
saturn;9.27698;1.71931;-0.399243;-0.484072;2.00146;-0.015488;0.0112863
uranus;8.80051;17.3876;-0.0499285;-1.28831;0.585823;0.0188776;0.00172372
neptune;29.8228;1.58393;-0.718729;-0.066172;1.15427;-0.0222203;0.00203369
sun;0.00718426;-0.00703418;-0.000121657;0.00219469;0.00096623;-4.66985e-05;39.4784
jupiter;-3.55249;3.95025;0.0630835;-2.08983;-1.70004;0.0538258;0.0376937
saturn;9.27209;1.73932;-0.399396;-0.488427;2.00065;-0.0153004;0.0112863
uranus;8.78762;17.3935;-0.0497397;-1.28878;0.584894;0.0188802;0.00172372
neptune;29.8222;1.59547;-0.718951;-0.0666144;1.15424;-0.0222096;0.00203369
sun;0.00720613;-0.00702442;-0.000122123;0.00218708;0.000976396;-4.65948e-05;39.4784
jupiter;-3.57329;3.93315;0.0636202;-2.08051;-1.7104;0.0536603;0.0376937
saturn;9.26717;1.75932;-0.399547;-0.492782;1.99983;-0.0151128;0.0112863
uranus;8.77473;17.3993;-0.0495508;-1.28925;0.583965;0.0188829;0.00172372
neptune;29.8215;1.60701;-0.719173;-0.0670568;1.15422;-0.022199;0.00203369
sun;0.00722792;-0.00701455;-0.000122588;0.00217943;0.000986514;-4.649e-05;39.4784
jupiter;-3.594;3.91594;0.0641551;-2.07114;-1.7207;0.0534936;0.0376937
saturn;9.2622;1.77931;-0.399697;-0.497136;1.999;-0.014925;0.0112863
uranus;8.76183;17.4051;-0.049362;-1.28972;0.583036;0.0188855;0.00172372
neptune;29.8208;1.61855;-0.719395;-0.0674992;1.1542;-0.0221883;0.00203369
sun;0.00724964;-0.00700459;-0.000123052;0.00217173;0.000996586;-4.63839e-05;39.4784
jupiter;-3.61462;3.89863;0.0646883;-2.06173;-1.73096;0.0533255;0.0376937
saturn;9.25718;1.79929;-0.399844;-0.50149;1.99816;-0.014737;0.0112863
uranus;8.74893;17.411;-0.0491731;-1.29018;0.582106;0.0188881;0.00172372
neptune;29.8202;1.6301;-0.719616;-0.0679417;1.15417;-0.0221776;0.00203369
sun;0.00727128;-0.00699452;-0.000123515;0.00216398;0.00100661;-4.62767e-05;39.4784
jupiter;-3.63514;3.88122;0.0652199;-2.05227;-1.74116;0.0531563;0.0376937
saturn;9.25212;1.81926;-0.399989;-0.505842;1.99731;-0.014549;0.0112863
uranus;8.73603;17.4168;-0.0489842;-1.29065;0.581175;0.0188907;0.00172372
neptune;29.8195;1.64164;-0.719838;-0.0683841;1.15415;-0.022167;0.00203369
sun;0.00729284;-0.00698436;-0.000123976;0.00215619;0.00101659;-4.61683e-05;39.4784
jupiter;-3.65557;3.86371;0.0657498;-2.04276;-1.75131;0.0529857;0.0376937
saturn;9.24702;1.83923;-0.400133;-0.510194;1.99646;-0.0143607;0.0112863
uranus;8.72311;17.4226;-0.0487953;-1.29112;0.580245;0.0188933;0.00172372
neptune;29.8188;1.65318;-0.72006;-0.0688265;1.15412;-0.0221563;0.00203369
sun;0.00731433;-0.00697409;-0.000124437;0.00214836;0.00102652;-4.60588e-05;39.4784
jupiter;-3.6759;3.84609;0.0662779;-2.03321;-1.7614;0.0528139;0.0376937
saturn;9.24187;1.85918;-0.400275;-0.514545;1.99559;-0.0141724;0.0112863
uranus;8.7102;17.4284;-0.0486063;-1.29158;0.579314;0.0188959;0.00172372
neptune;29.8181;1.66472;-0.720281;-0.0692689;1.1541;-0.0221456;0.00203369
sun;0.00733573;-0.00696373;-0.000124896;0.00214048;0.0010364;-4.59481e-05;39.4784
jupiter;-3.69614;3.82838;0.0668043;-2.02361;-1.77144;0.0526408;0.0376937
saturn;9.23669;1.87913;-0.400415;-0.518895;1.99471;-0.0139839;0.0112863
uranus;8.69728;17.4342;-0.0484173;-1.29205;0.578382;0.0188985;0.00172372
neptune;29.8174;1.67626;-0.720502;-0.0697112;1.15407;-0.0221349;0.00203369
sun;0.00735706;-0.00695326;-0.000125355;0.00213255;0.00104623;-4.58362e-05;39.4784
jupiter;-3.71628;3.81056;0.067329;-2.01397;-1.78143;0.0524665;0.0376937
saturn;9.23145;1.89907;-0.400553;-0.523244;1.99382;-0.0137953;0.0112863
uranus;8.68435;17.4399;-0.0482283;-1.29251;0.57745;0.0189011;0.00172372
neptune;29.8167;1.6878;-0.720724;-0.0701536;1.15405;-0.0221242;0.00203369
sun;0.0073783;-0.0069427;-0.000125812;0.00212459;0.00105601;-4.57232e-05;39.4784
jupiter;-3.73632;3.79265;0.0678519;-2.00427;-1.79137;0.0522909;0.0376937
saturn;9.22618;1.919;-0.400689;-0.527592;1.99292;-0.0136066;0.0112863
uranus;8.67142;17.4457;-0.0480393;-1.29298;0.576518;0.0189037;0.00172372
neptune;29.816;1.69934;-0.720945;-0.070596;1.15402;-0.0221135;0.00203369
sun;0.00739947;-0.00693205;-0.000126268;0.00211658;0.00106575;-4.56091e-05;39.4784
jupiter;-3.75627;3.77464;0.068373;-1.99454;-1.80125;0.0521141;0.0376937
saturn;9.22086;1.93892;-0.400823;-0.53194;1.99202;-0.0134177;0.0112863
uranus;8.65849;17.4514;-0.0478502;-1.29344;0.575585;0.0189062;0.00172372
neptune;29.8153;1.71088;-0.721166;-0.0710383;1.154;-0.0221029;0.00203369
sun;0.00742055;-0.00692129;-0.000126723;0.00210852;0.00107544;-4.54938e-05;39.4784
jupiter;-3.77612;3.75653;0.0688924;-1.98476;-1.81108;0.051936;0.0376937
saturn;9.2155;1.95883;-0.400955;-0.536286;1.9911;-0.0132287;0.0112863
uranus;8.64555;17.4572;-0.0476611;-1.2939;0.574652;0.0189087;0.00172372
neptune;29.8146;1.72242;-0.721387;-0.0714807;1.15397;-0.0220922;0.00203369
sun;0.00744156;-0.00691044;-0.000127177;0.00210043;0.00108508;-4.53773e-05;39.4784
jupiter;-3.79586;3.73832;0.06941;-1.97493;-1.82085;0.0517568;0.0376937
saturn;9.21009;1.97873;-0.401086;-0.540631;1.99017;-0.0130395;0.0112863
uranus;8.63261;17.4629;-0.047472;-1.29436;0.573719;0.0189113;0.00172372
neptune;29.8138;1.73396;-0.721608;-0.071923;1.15395;-0.0220815;0.00203369
sun;0.00746248;-0.00689949;-0.000127629;0.00209229;0.00109467;-4.52598e-05;39.4784
jupiter;-3.81552;3.72001;0.0699257;-1.96506;-1.83057;0.0515763;0.0376937
saturn;9.20464;1.99862;-0.401214;-0.544975;1.98923;-0.0128503;0.0112863
uranus;8.61966;17.4687;-0.0472829;-1.29482;0.572785;0.0189138;0.00172372
neptune;29.8131;1.7455;-0.721828;-0.0723654;1.15392;-0.0220707;0.00203369
sun;0.00748332;-0.00688845;-0.000128081;0.0020841;0.00110421;-4.51411e-05;39.4784
jupiter;-3.83507;3.70161;0.0704397;-1.95514;-1.84023;0.0513946;0.0376937
saturn;9.19915;2.01851;-0.401341;-0.549319;1.98829;-0.0126609;0.0112863
uranus;8.6067;17.4744;-0.0470937;-1.29528;0.571851;0.0189163;0.00172372
neptune;29.8124;1.75704;-0.722049;-0.0728077;1.1539;-0.02206;0.00203369
sun;0.00750408;-0.00687732;-0.000128531;0.00207588;0.0011137;-4.50213e-05;39.4784
jupiter;-3.85452;3.68311;0.0709518;-1.94518;-1.84985;0.0512117;0.0376937
saturn;9.19361;2.03838;-0.401465;-0.553661;1.98733;-0.0124713;0.0112863
uranus;8.59375;17.4801;-0.0469045;-1.29574;0.570916;0.0189188;0.00172372
neptune;29.8117;1.76858;-0.722269;-0.07325;1.15387;-0.0220493;0.00203369
sun;0.00752476;-0.00686608;-0.00012898;0.00206761;0.00112314;-4.49004e-05;39.4784
jupiter;-3.87387;3.66452;0.0714621;-1.93518;-1.8594;0.0510276;0.0376937
saturn;9.18803;2.05824;-0.401588;-0.558002;1.98637;-0.0122817;0.0112863
uranus;8.58079;17.4858;-0.0467153;-1.2962;0.569981;0.0189213;0.00172372
neptune;29.8109;1.78012;-0.72249;-0.0736923;1.15384;-0.0220386;0.00203369
sun;0.00754535;-0.00685476;-0.000129428;0.0020593;0.00113253;-4.47784e-05;39.4784
jupiter;-3.89312;3.64583;0.0719705;-1.92514;-1.8689;0.0508423;0.0376937
saturn;9.18241;2.0781;-0.401709;-0.562342;1.98539;-0.0120919;0.0112863
uranus;8.56782;17.4915;-0.0465261;-1.29666;0.569046;0.0189238;0.00172372
neptune;29.8102;1.79165;-0.72271;-0.0741346;1.15382;-0.0220279;0.00203369
sun;0.00756586;-0.00684334;-0.000129874;0.00205095;0.00114188;-4.46553e-05;39.4784
jupiter;-3.91227;3.62705;0.072477;-1.91505;-1.87835;0.0506558;0.0376937
saturn;9.17674;2.09794;-0.401828;-0.566681;1.98441;-0.011902;0.0112863
uranus;8.55485;17.4972;-0.0463368;-1.29712;0.56811;0.0189263;0.00172372
neptune;29.8094;1.80319;-0.72293;-0.0745769;1.15379;-0.0220172;0.00203369
sun;0.00758628;-0.00683183;-0.00013032;0.00204256;0.00115117;-4.45311e-05;39.4784
jupiter;-3.93132;3.60817;0.0729817;-1.90492;-1.88774;0.0504681;0.0376937
